:ID,manufacturerName,:LABEL
128,NOVARTIS,Manufacturer
129,GLAXOSMITHKLINE,Manufacturer
130,CELGENE,Manufacturer
131,PFIZER,Manufacturer
132,SANOFI AVENTIS,Manufacturer
133,TAKEDA,Manufacturer
134,ROCHE,Manufacturer
135,JAZZ,Manufacturer
136,JOHNSON AND JOHNSON,Manufacturer
137,SEATTLE GENETICS,Manufacturer
138,ACORDA,Manufacturer
139,BIOGEN,Manufacturer
140,ABBVIE,Manufacturer
141,AEGERION,Manufacturer
273,GRIFOLS,Manufacturer
274,BRISTOL MYERS SQUIBB,Manufacturer
275,ACADIA PHARMACEUTICALS,Manufacturer
276,AMGEN,Manufacturer
277,ASTELLAS,Manufacturer
278,UNITED THERAPEUTICS,Manufacturer
279,VIFOR,Manufacturer
280,BIOMARIN,Manufacturer
410,TEVA,Manufacturer
411,PERRIGO,Manufacturer
412,ASTRAZENECA,Manufacturer
413,BOEHRINGER INGELHEIM,Manufacturer
414,ACCORD,Manufacturer
544,MYLAN,Manufacturer
545,GILEAD,Manufacturer
546,HIKMA,Manufacturer
547,LUPIN,Manufacturer
548,EISAI,Manufacturer
677,MERCK,Manufacturer
678,ELI LILLY AND CO,Manufacturer
679,UCB,Manufacturer
680,ALLERGAN,Manufacturer
681,BAXTER,Manufacturer
810,BAUSCH AND LOMB,Manufacturer
811,RANBAXY,Manufacturer
812,VANDA PHARMACEUTICALS,Manufacturer
813,BAYER,Manufacturer
942,PURDUE,Manufacturer
943,GLOBAL BLOOD THERAPEUTICS,Manufacturer
944,AMNEAL,Manufacturer
945,VERTEX,Manufacturer
946,AKCEA THERAPEUTICS,Manufacturer
947,BIOCODEX,Manufacturer
948,VIIV,Manufacturer
949,EXELIXIS,Manufacturer
1078,BIODELIVERY SCIENCES INTERNATIONAL,Manufacturer
1079,EMD SERONO INC,Manufacturer
1208,SAOL THERAPEUTICS,Manufacturer
1209,ENDO,Manufacturer
1210,ARBOR,Manufacturer
1211,CSL BEHRING,Manufacturer
1212,LEADING PHARMA,Manufacturer
1213,DECIPHERA PHARMACEUTICALS,Manufacturer
1214,AUROBINDO,Manufacturer
1343,AMERICAN REGENT,Manufacturer
1344,DOMPE FARMACEUTICI,Manufacturer
1345,VIVUS,Manufacturer
1346,TOLMAR,Manufacturer
1347,ALKERMES,Manufacturer
1348,SAREPTA THERAPEUTICS,Manufacturer
1477,ZOGENIX,Manufacturer
1478,ULTRAGENYX PHARMACEUTICAL,Manufacturer
1607,THERAPEUTICSMD,Manufacturer
1608,GLENMARK,Manufacturer
1609,HORIZON THERAPEUTICS,Manufacturer
1610,NOVO NORDISK,Manufacturer
1611,SPECGX,Manufacturer
1740,DUCHESNAY,Manufacturer
1741,CLOVIS ONCOLOGY,Manufacturer
1742,DAIICHI,Manufacturer
1743,CHIASMA,Manufacturer
1872,IPSEN,Manufacturer
1873,FRESENIUS KABI,Manufacturer
1874,SECURA BIO,Manufacturer
1875,TG THERAPEUTICS,Manufacturer
1876,ORGANON,Manufacturer
2005,INTERCEPT PHARMACEUTICALS,Manufacturer
2006,TOPROL ACQUISITION,Manufacturer
2007,BIOCRYST PHARMACEUTICALS,Manufacturer
2136,LUNDBECK,Manufacturer
2137,INTRA-CELLULAR THERAPIES,Manufacturer
2138,TAIHO ONCOLOGY INC,Manufacturer
2139,PARATEK PHARMACEUTICALS,Manufacturer
2140,AURINIA PHARMACEUTICALS,Manufacturer
2141,CLINIGEN,Manufacturer
2142,BIOVITRUM,Manufacturer
2143,AMICUS THERAPEUTICS,Manufacturer
2272,KARYOPHARM THERAPEUTICS,Manufacturer
2273,OTSUKA,Manufacturer
2274,ADAMAS PHARMA,Manufacturer
2275,ALEXION,Manufacturer
2276,GUERBET,Manufacturer
2277,DR REDDYS,Manufacturer
2406,G1 THERAPEUTICS,Manufacturer
2407,ADMA BIOLOGICS,Manufacturer
2408,VIELA BIO,Manufacturer
2409,CHIESI,Manufacturer
2410,BIOHAVEN PHARMACEUTICALS,Manufacturer
2539,EPIC PHARM,Manufacturer
2540,ESPERION THERAPEUTICS,Manufacturer
2541,BLUEPRINT MEDICINES,Manufacturer
2542,VELOXIS PHARMACEUTICALS,Manufacturer
2671,BRAINTREE,Manufacturer
2672,HARMONY BIOSCIENCES,Manufacturer
2673,GE HEALTHCARE,Manufacturer
2802,SUNOVION,Manufacturer
2803,ALCON,Manufacturer
2804,CATALYST PHARMA,Manufacturer
2933,GRANULES INDIA,Manufacturer
3062,INTERNATIONAL MEDICATION SYSTEM,Manufacturer
3191,AJANTA PHARMA,Manufacturer
3192,KENDRION BIOPHARMA,Manufacturer
3193,ALKEM,Manufacturer
3194,UNICHEM,Manufacturer
3323,OAKRUM PHARMA,Manufacturer
3324,MENTHOLATUM,Manufacturer
3325,RECKITT BENCKISER,Manufacturer
3454,PHARMACOSMOS,Manufacturer
3455,IBSA INSTITUT BIOCHIMIQUE,Manufacturer
3456,ADC THERAPEUTICS,Manufacturer
3585,QUAGEN PHARMACEUTICALS,Manufacturer
3586,MERZ,Manufacturer
3715,PRINSTON PHARMACEUTICAL,Manufacturer
3716,APNAR PHARMA,Manufacturer
3717,GRAVITI PHARMACEUTICALS,Manufacturer
3974,APOTEX,Manufacturer
3975,MYOVANT SCIENCES,Manufacturer
3976,AMPHASTAR,Manufacturer
4105,EUSA PHARMA,Manufacturer
4106,TITAN PHARMACEUTICALS,Manufacturer
4235,PL DEVELOPMENTS,Manufacturer
4236,SEPTODONT,Manufacturer
